vOTU	type	present_samples	total_samples_in_type	prevalence	prevalence_percent	mean_abundance_all_samples	mean_abundance_present_samples	total_abundance
chicken-131722	chicken	15	1154	0.012998266897747	1.2998266897747	0.000276647937608319	0.021283448	0.31925172
chicken-104631	chicken	15	1154	0.012998266897747	1.2998266897747	0.000270966100519931	0.0208463253333333	0.31269488
chicken-133081	chicken	15	1154	0.012998266897747	1.2998266897747	0.000268965415944541	0.020692406	0.31038609
chicken-103519	chicken	15	1154	0.012998266897747	1.2998266897747	0.000267002279029463	0.0205413753333333	0.30812063
chicken-43460	chicken	15	1154	0.012998266897747	1.2998266897747	0.00026546527729636	0.0204231286666667	0.30634693
chicken-93251	chicken	15	1154	0.012998266897747	1.2998266897747	0.000263828039861352	0.0202971705333333	0.304457558
chicken-110903	chicken	15	1154	0.012998266897747	1.2998266897747	0.000251541412478336	0.0193519193333333	0.29027879
chicken-49773	chicken	15	1154	0.012998266897747	1.2998266897747	0.000250277339688042	0.01925467	0.28882005
chicken-148381	chicken	15	1154	0.012998266897747	1.2998266897747	0.000248468604852686	0.019115518	0.28673277
chicken-129809	chicken	15	1154	0.012998266897747	1.2998266897747	0.000247504441074523	0.0190413416666667	0.285620125
chicken-68109	chicken	15	1154	0.012998266897747	1.2998266897747	0.000232330944540728	0.017873994	0.26810991
chicken-54958	chicken	15	1154	0.012998266897747	1.2998266897747	0.000232153864818024	0.0178603706666667	0.26790556
chicken-108759	chicken	15	1154	0.012998266897747	1.2998266897747	0.000229442001733102	0.017651738	0.26477607
chicken-130581	chicken	15	1154	0.012998266897747	1.2998266897747	0.000226053405545927	0.017391042	0.26086563
chicken-57958	chicken	15	1154	0.012998266897747	1.2998266897747	0.000215512235701906	0.0165800746666667	0.24870112
chicken-124818	chicken	15	1154	0.012998266897747	1.2998266897747	0.000215147898613518	0.016552045	0.248280675
chicken-104182	chicken	15	1154	0.012998266897747	1.2998266897747	0.000211120216637782	0.016242182	0.24363273
chicken-130233	chicken	15	1154	0.012998266897747	1.2998266897747	0.000210527703639515	0.016196598	0.24294897
chicken-152292	chicken	15	1154	0.012998266897747	1.2998266897747	0.000207302407279029	0.0159484652	0.239226978
chicken-110401	chicken	15	1154	0.012998266897747	1.2998266897747	0.000204359965337955	0.0157220933333333	0.2358314
chicken-146283	chicken	15	1154	0.012998266897747	1.2998266897747	0.000203229800693241	0.015635146	0.23452719
chicken-104292	chicken	15	1154	0.012998266897747	1.2998266897747	0.000200374180242634	0.0154154536	0.231231804
chicken-50896	chicken	15	1154	0.012998266897747	1.2998266897747	0.000199307835355286	0.0153334161333333	0.230001242
chicken-129980	chicken	15	1154	0.012998266897747	1.2998266897747	0.000197528908145581	0.0151965573333333	0.22794836
chicken-40151	chicken	15	1154	0.012998266897747	1.2998266897747	0.000195958440207972	0.015075736	0.22613604
chicken-25494	chicken	15	1154	0.012998266897747	1.2998266897747	0.000195579540727903	0.015046586	0.22569879
swine-513937	chicken	15	1154	0.012998266897747	1.2998266897747	0.000195142339688042	0.0150129506666667	0.22519426
chicken-122147	chicken	15	1154	0.012998266897747	1.2998266897747	0.000194774116117851	0.014984622	0.22476933
chicken-84072	chicken	15	1154	0.012998266897747	1.2998266897747	0.000192689675043328	0.014824259	0.222363885
chicken-171351	chicken	15	1154	0.012998266897747	1.2998266897747	0.00019181647660312	0.0147570809333333	0.221356214
chicken-134090	chicken	15	1154	0.012998266897747	1.2998266897747	0.000190885745233969	0.0146854766666667	0.22028215
chicken-17123	chicken	15	1154	0.012998266897747	1.2998266897747	0.000190884290294627	0.0146853647333333	0.220280471
chicken-119316	chicken	15	1154	0.012998266897747	1.2998266897747	0.000185247989601386	0.0142517453333333	0.21377618
chicken-42611	chicken	15	1154	0.012998266897747	1.2998266897747	0.000183520632582322	0.014118854	0.21178281
chicken-71808	chicken	15	1154	0.012998266897747	1.2998266897747	0.00017169079982669	0.0132087455333333	0.198131183
chicken-103739	chicken	15	1154	0.012998266897747	1.2998266897747	0.000168828154246101	0.0129885126666667	0.19482769
chicken-103359	chicken	15	1154	0.012998266897747	1.2998266897747	0.000167862703639515	0.0129142373333333	0.19371356
chicken-125107	chicken	15	1154	0.012998266897747	1.2998266897747	0.000166922010398614	0.0128418666666667	0.192628
chicken-20806	chicken	15	1154	0.012998266897747	1.2998266897747	0.00016680431542461	0.012832812	0.19249218
chicken-129930	chicken	15	1154	0.012998266897747	1.2998266897747	0.000166308925476603	0.0127947	0.1919205
chicken-104583	chicken	15	1154	0.012998266897747	1.2998266897747	0.00016125493067591	0.0124058793333333	0.18608819
chicken-43867	chicken	15	1154	0.012998266897747	1.2998266897747	0.000157841395147314	0.0121432646666667	0.18214897
chicken-20011	chicken	15	1154	0.012998266897747	1.2998266897747	0.000157138986135182	0.012089226	0.18133839
chicken-35543	chicken	15	1154	0.012998266897747	1.2998266897747	0.000155775649913345	0.01198434	0.1797651
chicken-82828	chicken	15	1154	0.012998266897747	1.2998266897747	0.000149551715771231	0.011505512	0.17258268
chicken-63649	chicken	15	1154	0.012998266897747	1.2998266897747	0.000149539202772964	0.0115045493333333	0.17256824
chicken-44207	chicken	15	1154	0.012998266897747	1.2998266897747	0.000147664072790295	0.0113602893333333	0.17040434
chicken-40935	chicken	15	1154	0.012998266897747	1.2998266897747	0.000146714310225303	0.0112872209333333	0.169308314
chicken-176411	chicken	15	1154	0.012998266897747	1.2998266897747	0.00014281195407279	0.0109869996666667	0.164804995
chicken-97033	chicken	15	1154	0.012998266897747	1.2998266897747	0.000142671187175043	0.01097617	0.16464255
chicken-35866	chicken	15	1154	0.012998266897747	1.2998266897747	0.000141120181975737	0.010856846	0.16285269
chicken-104501	chicken	15	1154	0.012998266897747	1.2998266897747	0.000140777972270364	0.0108305186666667	0.16245778
chicken-109190	chicken	15	1154	0.012998266897747	1.2998266897747	0.000139802279029463	0.0107554553333333	0.16133183
chicken-70819	chicken	15	1154	0.012998266897747	1.2998266897747	0.000138492517331023	0.010654691	0.159820365
chicken-108059	chicken	15	1154	0.012998266897747	1.2998266897747	0.000138373370883882	0.0106455246666667	0.15968287
chicken-100205	chicken	15	1154	0.012998266897747	1.2998266897747	0.000137747565857886	0.0105973794	0.158960691
chicken-143582	chicken	15	1154	0.012998266897747	1.2998266897747	0.000134459740034662	0.010344436	0.15516654
chicken-156356	chicken	15	1154	0.012998266897747	1.2998266897747	0.000133649204506066	0.0102820788	0.154231182
chicken-170956	chicken	15	1154	0.012998266897747	1.2998266897747	0.000132943720103986	0.0102278035333333	0.153417053
chicken-90777	chicken	15	1154	0.012998266897747	1.2998266897747	0.00012996903812825	0.00999895133333333	0.14998427
chicken-8516	chicken	15	1154	0.012998266897747	1.2998266897747	0.000128610381282496	0.00989442533333333	0.14841638
chicken-8027	chicken	15	1154	0.012998266897747	1.2998266897747	0.000128282703639515	0.009869216	0.14803824
chicken-120851	chicken	15	1154	0.012998266897747	1.2998266897747	0.000128036412478336	0.009850268	0.14775402
chicken-107526	chicken	15	1154	0.012998266897747	1.2998266897747	0.000127663466204506	0.009821576	0.14732364
chicken-83784	chicken	15	1154	0.012998266897747	1.2998266897747	0.000126075996533795	0.00969944666666667	0.1454917
chicken-50797	chicken	15	1154	0.012998266897747	1.2998266897747	0.000125591672443674	0.009662186	0.14493279
chicken-121089	chicken	15	1154	0.012998266897747	1.2998266897747	0.000123591143847487	0.00950827866666667	0.14262418
chicken-48366	chicken	15	1154	0.012998266897747	1.2998266897747	0.000123273119584055	0.009483812	0.14225718
chicken-12285	chicken	15	1154	0.012998266897747	1.2998266897747	0.000123051559792028	0.00946676666666667	0.1420015
chicken-152198	chicken	15	1154	0.012998266897747	1.2998266897747	0.000120788798093588	0.00929268486666667	0.139390273
chicken-94548	chicken	15	1154	0.012998266897747	1.2998266897747	0.000120536473136915	0.00927327266666667	0.13909909
chicken-110598	chicken	15	1154	0.012998266897747	1.2998266897747	0.000117722019064125	0.00905674733333333	0.13585121
chicken-144543	chicken	15	1154	0.012998266897747	1.2998266897747	0.000117525583188908	0.00904163486666667	0.135624523
chicken-103588	chicken	15	1154	0.012998266897747	1.2998266897747	0.000114861334488735	0.00883666533333333	0.13254998
chicken-127945	chicken	15	1154	0.012998266897747	1.2998266897747	0.000114597144714038	0.00881634033333333	0.132245105
chicken-20315	chicken	15	1154	0.012998266897747	1.2998266897747	0.00011327198440208	0.00871439133333333	0.13071587
chicken-106900	chicken	15	1154	0.012998266897747	1.2998266897747	0.000113190902946274	0.00870815346666667	0.130622302
chicken-125961	chicken	15	1154	0.012998266897747	1.2998266897747	0.000113043188908146	0.00869678933333333	0.13045184
chicken-44110	chicken	15	1154	0.012998266897747	1.2998266897747	0.000111719350086655	0.008594942	0.12892413
chicken-97572	chicken	15	1154	0.012998266897747	1.2998266897747	0.000111607045060659	0.008586302	0.12879453
chicken-70638	chicken	15	1154	0.012998266897747	1.2998266897747	0.000109690208838821	0.0084388334	0.126582501
chicken-135034	chicken	15	1154	0.012998266897747	1.2998266897747	0.000107345797227036	0.00825847	0.12387705
chicken-147299	chicken	15	1154	0.012998266897747	1.2998266897747	0.000107114020797227	0.00824063866666667	0.12360958
swine-70674	chicken	15	1154	0.012998266897747	1.2998266897747	0.000104921174176776	0.00807193566666667	0.121079035
chicken-143553	chicken	15	1154	0.012998266897747	1.2998266897747	0.000103896429809359	0.00799309866666667	0.11989648
chicken-119903	chicken	15	1154	0.012998266897747	1.2998266897747	0.000100666464471404	0.00774460666666667	0.1161691
chicken-106013	chicken	15	1154	0.012998266897747	1.2998266897747	0.000100585337954939	0.00773836533333333	0.11607548
chicken-105459	chicken	15	1154	0.012998266897747	1.2998266897747	0.000100515448006932	0.00773298846666667	0.115994827
chicken-104432	chicken	15	1154	0.012998266897747	1.2998266897747	9.97951906412478e-05	0.00767757666666667	0.11516365
chicken-46748	chicken	15	1154	0.012998266897747	1.2998266897747	9.86688474870017e-05	0.00759092333333333	0.11386385
chicken-125842	chicken	15	1154	0.012998266897747	1.2998266897747	9.8312417677643e-05	0.007563502	0.11345253
chicken-27954	chicken	15	1154	0.012998266897747	1.2998266897747	9.66605649913345e-05	0.00743641946666667	0.111546292
chicken-111037	chicken	15	1154	0.012998266897747	1.2998266897747	9.31480303292894e-05	0.00716618846666667	0.107492827
chicken-120324	chicken	15	1154	0.012998266897747	1.2998266897747	9.27550606585789e-05	0.007135956	0.10703934
chicken-160514	chicken	15	1154	0.012998266897747	1.2998266897747	9.16324436741768e-05	0.00704958933333333	0.10574384
chicken-129075	chicken	15	1154	0.012998266897747	1.2998266897747	8.88530320623917e-05	0.00683575993333333	0.102536399
chicken-6605	chicken	15	1154	0.012998266897747	1.2998266897747	8.75385450606586e-05	0.00673463206666667	0.101019481
chicken-6737	chicken	15	1154	0.012998266897747	1.2998266897747	8.74175043327556e-05	0.00672532	0.1008798
chicken-14632	chicken	15	1154	0.012998266897747	1.2998266897747	8.67310372616984e-05	0.0066725078	0.100087617
chicken-104514	chicken	15	1154	0.012998266897747	1.2998266897747	8.62659272097054e-05	0.00663672533333333	0.09955088
chicken-103635	chicken	15	1154	0.012998266897747	1.2998266897747	8.59808058925477e-05	0.00661479	0.09922185
chicken-119432	chicken	15	1154	0.012998266897747	1.2998266897747	8.46880242634316e-05	0.006515332	0.09772998
chicken-162912	chicken	15	1154	0.012998266897747	1.2998266897747	8.40080502599653e-05	0.00646301933333333	0.09694529
chicken-106954	chicken	15	1154	0.012998266897747	1.2998266897747	8.35987348353553e-05	0.00643152933333333	0.09647294
chicken-109267	chicken	15	1154	0.012998266897747	1.2998266897747	8.19151039861352e-05	0.006302002	0.09453003
chicken-140226	chicken	15	1154	0.012998266897747	1.2998266897747	8.14173050259965e-05	0.00626370466666667	0.09395557
chicken-70371	chicken	15	1154	0.012998266897747	1.2998266897747	8.13779844020797e-05	0.0062606796	0.093910194
chicken-85673	chicken	15	1154	0.012998266897747	1.2998266897747	8.08272530329289e-05	0.00621831	0.09327465
chicken-130958	chicken	15	1154	0.012998266897747	1.2998266897747	8.0061568457539e-05	0.00615940333333333	0.09239105
chicken-15559	chicken	15	1154	0.012998266897747	1.2998266897747	7.92494272097054e-05	0.0060969226	0.091453839
chicken-157718	chicken	15	1154	0.012998266897747	1.2998266897747	7.91286490467938e-05	0.00608763073333333	0.091314461
chicken-104246	chicken	15	1154	0.012998266897747	1.2998266897747	7.89783102253033e-05	0.00607606466666667	0.09114097
chicken-85647	chicken	15	1154	0.012998266897747	1.2998266897747	7.89657175043328e-05	0.00607509586666667	0.091126438
chicken-124947	chicken	15	1154	0.012998266897747	1.2998266897747	7.76291074523397e-05	0.005972266	0.08958399
chicken-104004	chicken	15	1154	0.012998266897747	1.2998266897747	7.71003119584055e-05	0.005931584	0.08897376
cattle-216394	chicken	15	1154	0.012998266897747	1.2998266897747	7.65212478336222e-05	0.00588703466666667	0.08830552
chicken-69342	chicken	15	1154	0.012998266897747	1.2998266897747	7.59594670710572e-05	0.005843815	0.087657225
chicken-105488	chicken	15	1154	0.012998266897747	1.2998266897747	7.53760571923743e-05	0.00579893133333333	0.08698397
chicken-103829	chicken	15	1154	0.012998266897747	1.2998266897747	7.35411533795494e-05	0.00565776606666667	0.084866491
chicken-121919	chicken	15	1154	0.012998266897747	1.2998266897747	7.2725719237435e-05	0.005595032	0.08392548
chicken-26600	chicken	15	1154	0.012998266897747	1.2998266897747	7.23756386481802e-05	0.00556809913333333	0.083521487
chicken-88463	chicken	15	1154	0.012998266897747	1.2998266897747	7.20615043327556e-05	0.00554393173333333	0.083158976
chicken-150377	chicken	15	1154	0.012998266897747	1.2998266897747	7.168068457539e-05	0.005514634	0.08271951
chicken-88295	chicken	15	1154	0.012998266897747	1.2998266897747	7.16393327556326e-05	0.00551145266666667	0.08267179
chicken-90737	chicken	15	1154	0.012998266897747	1.2998266897747	7.13466551126516e-05	0.005488936	0.08233404
chicken-109951	chicken	15	1154	0.012998266897747	1.2998266897747	6.99614185441941e-05	0.00538236513333333	0.080735477
chicken-152373	chicken	15	1154	0.012998266897747	1.2998266897747	6.86512149046794e-05	0.0052815668	0.079223502
chicken-5116	chicken	15	1154	0.012998266897747	1.2998266897747	6.79085121317158e-05	0.0052244282	0.078366423
chicken-71171	chicken	15	1154	0.012998266897747	1.2998266897747	6.76196672443674e-05	0.0052022064	0.078033096
chicken-105383	chicken	15	1154	0.012998266897747	1.2998266897747	6.74459818024263e-05	0.0051888442	0.077832663
chicken-134901	chicken	15	1154	0.012998266897747	1.2998266897747	6.68714211438475e-05	0.00514464133333333	0.07716962
chicken-85669	chicken	15	1154	0.012998266897747	1.2998266897747	6.5437664644714e-05	0.00503433766666667	0.075515065
chicken-49483	chicken	15	1154	0.012998266897747	1.2998266897747	6.52725857885615e-05	0.0050216376	0.075324564
chicken-11132	chicken	15	1154	0.012998266897747	1.2998266897747	6.44862824956672e-05	0.00496114466666667	0.07441717
chicken-133252	chicken	15	1154	0.012998266897747	1.2998266897747	6.41134471403813e-05	0.0049324612	0.073986918
chicken-82198	chicken	15	1154	0.012998266897747	1.2998266897747	6.37714471403813e-05	0.00490615	0.07359225
chicken-103863	chicken	15	1154	0.012998266897747	1.2998266897747	6.37373136915078e-05	0.004903524	0.07355286
chicken-46594	chicken	15	1154	0.012998266897747	1.2998266897747	6.32812824956672e-05	0.00486844	0.0730266
chicken-9568	chicken	15	1154	0.012998266897747	1.2998266897747	6.25510485268631e-05	0.00481226066666667	0.07218391
chicken-127442	chicken	15	1154	0.012998266897747	1.2998266897747	6.13459358752166e-05	0.00471954733333333	0.07079321
chicken-6714	chicken	15	1154	0.012998266897747	1.2998266897747	6.12991698440208e-05	0.00471594946666667	0.070739242
chicken-72847	chicken	15	1154	0.012998266897747	1.2998266897747	6.09309818024263e-05	0.00468762353333333	0.070314353
chicken-120097	chicken	15	1154	0.012998266897747	1.2998266897747	6.05816811091854e-05	0.00466075066666667	0.06991126
chicken-140795	chicken	15	1154	0.012998266897747	1.2998266897747	6.00963743500867e-05	0.0046234144	0.069351216
chicken-141266	chicken	15	1154	0.012998266897747	1.2998266897747	5.98433362218371e-05	0.00460394733333333	0.06905921
chicken-71349	chicken	15	1154	0.012998266897747	1.2998266897747	5.76868968804159e-05	0.00443804526666667	0.066570679
chicken-127869	chicken	15	1154	0.012998266897747	1.2998266897747	5.74182980935875e-05	0.00441738106666667	0.066260716
chicken-70229	chicken	15	1154	0.012998266897747	1.2998266897747	5.72951993067591e-05	0.00440791066666667	0.06611866
chicken-70520	chicken	15	1154	0.012998266897747	1.2998266897747	5.59328613518198e-05	0.00430310146666667	0.064546522
