Shannon	Antimicrobial_usage_in_livestock	Scale_of_livestock_breeding	Agricultural_production	Economic_level	Livestock_feces_production	Pesticides_usage	Livestock_meat_production	Fertilization_of_livestock_manure	Human_population
5.61708	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.23485	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
6.80339	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
6.43167	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
7.09295	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
7.24691	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
6.5168	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
6.32326	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.77585	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.37378	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.49493	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.18004	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.49466	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.54463	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.14063	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
2.35532	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.22552	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
3.95445	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.38236	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.15812	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
2.96893	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.34495	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.44749	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
4.4668	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
2.00518	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.45555	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.27528	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
5.87724	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.52077	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.50941	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
3.68062	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.90854	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.81905	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.62663	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.6116	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.52209	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.26706	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.51647	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.84148	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
6.41771	78.777756	415068687	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.93957	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.99391	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
6.1123	78.777756	415068687	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.11911	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
3.96796	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.78166	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.38257	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
3.93962	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
6.44297	78.777756	415068687	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
6.42725	78.777756	415068687	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
6.50762	78.777756	415068687	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.88621	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
6.09568	78.777756	415068687	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.94676	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.79691	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.33974	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.31194	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.70262	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.29922	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.36697	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.96055	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
6.0405	78.777756	415068687	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.65912	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.65064	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.65887	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
4.45623	78.777756	415000798	2560030.0	30383.42897	788143022.5	3.29	6821	351002579.9	46792.043
5.79946	40.137016	40934220	699115.33	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.54262	40.137016	40934220	699260.21	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.95939	40.137016	40934220	706138.393	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.50461	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.2178	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.74056	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
2.81759	40.137016	40934220	699607.2	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.55182	40.137016	40934220	699260.21	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.44594	40.137016	40934220	707723.271	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.66836	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.60658	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.22554	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.18173	40.137016	40934220	707173.471	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.85347	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.79366	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.33518	40.137016	40934220	707723.271	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.19644	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.9385	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.24352	40.137016	40934220	699273.975	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.4095	40.137016	40934220	699260.21	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.08445	40.137016	40934220	699422.406	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.00068	40.137016	40934220	699422.406	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.54302	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.75956	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.85527	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.5047	40.137016	40934220	699260.21	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.84489	40.137016	40934220	706457.551	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.56017	40.137016	40934220	699260.21	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.2168	40.137016	40934220	707786.632	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.11509	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.12165	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.59483	40.137016	40934220	699260.21	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.12283	40.137016	40934220	707173.471	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.19334	40.137016	40934220	699397.459	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
3.75736	40.137016	40934220	699422.406	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
7.01762	40.137016	40934220	707681.727	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.70585	40.137016	40934220	707723.271	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.51386	40.137016	40934220	707723.271	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.86316	40.137016	40934220	699258.43	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
4.12446	40.137016	40934220	699422.406	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
6.64659	40.137016	40934220	707723.271	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
7.06284	40.137016	40934220	707681.727	47455.52332	235873326.2	7.59	1820	92799331.59	11448.595
5.34372	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.24888	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.51232	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.21166	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
7.0298	72.59271	154643829	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
6.31891	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.7208	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.69156	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
6.07817	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.6887	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.74392	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.20177	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.37189	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.90119	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
6.27304	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.47406	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
6.15967	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.97674	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.62768	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.83312	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.95948	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.155	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.11601	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.93429	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.0658	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.65109	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.38266	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.56852	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.79761	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.36797	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.45814	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.68145	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.23835	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.55567	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
3.77594	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.34472	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
5.30259	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
3.99452	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.67683	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.83778	72.59271	154672368	3003150.0	34936.91364	611373260.5	5.91	3557	255432023.3	59877.425
4.61342	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.60184	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.23985	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
6.13871	68.81839	199411000	15546023.03	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.32068	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
3.91492	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.06332	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.94799	68.81839	199411000	15553111.19	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.75457	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.50338	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
3.90441	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.66127	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.45885	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.85712	68.81839	199411000	15552955.15	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.71545	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
6.02941	68.81839	199411000	15546023.03	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.77045	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.76043	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
6.38611	68.81839	199411000	15546023.03	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
6.10246	68.81839	199411000	15546023.03	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
3.88266	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.68221	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.46611	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.19929	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.03112	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.03591	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.78343	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
3.41374	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.2763	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.03971	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.2472	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.25432	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.98109	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.18521	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.34595	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.05196	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.8866	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.79701	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
5.0521	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.72233	68.81839	199411000	15559478.97	15284.46473	562611191.7	2.04	5226	254279585.4	38521.457
4.34748	20.45157	33523000	5327608.006	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
5.42655	20.45157	33523000	5327608.946	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
4.71769	20.45157	33523000	5327608.006	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
5.54677	20.45157	33523000	5327608.946	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
4.33844	20.45157	33523000	5327608.006	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
1.48583	20.45157	33523000	5328347.265	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
4.57119	20.45157	33523000	5327608.006	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
2.11681	20.45157	33523000	5328347.265	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
4.0913	20.45157	33523000	5328302.633	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
3.95446	20.45157	33523000	5328294.294	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
3.98513	20.45157	33523000	5328294.294	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
3.94094	20.45157	33523000	5328294.294	61879.77226	261293662.7	1.09	1868	140063071.8	5766.686
